"","pre_nba_group","pre_nba_group_str","MonthStr","MonthSegment","MonthBin","round","cbb_minutes","cbb_games","intl_game","intl_minutes","mean_gs","mean_gs_per_36","size","bin_date","draft_round","text"
"5122",4,"4 (NCAA)","4 (Jan)",10,1,2,4305,144,0,0,2.9,6.4173913045,2,"1st-10th","2nd round","Time: 4 (Jan)	1st-10th
Pre-NBA Group: 4 (NCAA)
Draft Pos: 2nd round
Size: 2
Avg. Game Score: 6.42"
"5123",4,"4 (NCAA)","4 (Jan)",10,1,2,4318,127,0,0,5.5,11.64705882,1,"1st-10th","2nd round","Time: 4 (Jan)	1st-10th
Pre-NBA Group: 4 (NCAA)
Draft Pos: 2nd round
Size: 1
Avg. Game Score: 11.65"
"5124",4,"4 (NCAA)","4 (Jan)",10,1,2,4420,130,0,0,2.55,6.2488636365,2,"1st-10th","2nd round","Time: 4 (Jan)	1st-10th
Pre-NBA Group: 4 (NCAA)
Draft Pos: 2nd round
Size: 2
Avg. Game Score: 6.25"
"5125",4,"4 (NCAA)","4 (Jan)",10,1,2,4592,140,0,0,0.6,3.085714286,1,"1st-10th","2nd round","Time: 4 (Jan)	1st-10th
Pre-NBA Group: 4 (NCAA)
Draft Pos: 2nd round
Size: 1
Avg. Game Score: 3.09"
"5126",4,"4 (NCAA)","4 (Jan)",10,1,2,4595,128,0,0,1.43333333333333,4.97454545466667,3,"1st-10th","2nd round","Time: 4 (Jan)	1st-10th
Pre-NBA Group: 4 (NCAA)
Draft Pos: 2nd round
Size: 3
Avg. Game Score: 4.97"
"5127",4,"4 (NCAA)","4 (Jan)",10,1,2,4809,144,0,0,3.1,4.7765757855,6,"1st-10th","2nd round","Time: 4 (Jan)	1st-10th
Pre-NBA Group: 4 (NCAA)
Draft Pos: 2nd round
Size: 6
Avg. Game Score: 4.78"
"5128",4,"4 (NCAA)","4 (Jan)",10,1,3,0,110,0,0,3,8.307692308,1,"1st-10th","Undrafted","Time: 4 (Jan)	1st-10th
Pre-NBA Group: 4 (NCAA)
Draft Pos: Undrafted
Size: 1
Avg. Game Score: 8.31"
"5129",4,"4 (NCAA)","4 (Jan)",10,1,3,1609,111,0,0,4.15,6.817105263,2,"1st-10th","Undrafted","Time: 4 (Jan)	1st-10th
Pre-NBA Group: 4 (NCAA)
Draft Pos: Undrafted
Size: 2
Avg. Game Score: 6.82"
"5130",4,"4 (NCAA)","4 (Jan)",10,1,3,1921,113,0,0,1.7,7.568181818,2,"1st-10th","Undrafted","Time: 4 (Jan)	1st-10th
Pre-NBA Group: 4 (NCAA)
Draft Pos: Undrafted
Size: 2
Avg. Game Score: 7.57"
"5131",4,"4 (NCAA)","4 (Jan)",10,1,3,2075,107,0,0,0.2,3.6,1,"1st-10th","Undrafted","Time: 4 (Jan)	1st-10th
Pre-NBA Group: 4 (NCAA)
Draft Pos: Undrafted
Size: 1
Avg. Game Score: 3.6"
"5132",4,"4 (NCAA)","4 (Jan)",10,1,3,2516,108,0,0,1.2,8.64,1,"1st-10th","Undrafted","Time: 4 (Jan)	1st-10th
Pre-NBA Group: 4 (NCAA)
Draft Pos: Undrafted
Size: 1
Avg. Game Score: 8.64"
"5133",4,"4 (NCAA)","4 (Jan)",10,1,3,2794,135,0,0,3.1,9.3,1,"1st-10th","Undrafted","Time: 4 (Jan)	1st-10th
Pre-NBA Group: 4 (NCAA)
Draft Pos: Undrafted
Size: 1
Avg. Game Score: 9.3"
"5134",4,"4 (NCAA)","4 (Jan)",10,1,3,2841,128,0,0,3.35,5.273916084,4,"1st-10th","Undrafted","Time: 4 (Jan)	1st-10th
Pre-NBA Group: 4 (NCAA)
Draft Pos: Undrafted
Size: 4
Avg. Game Score: 5.27"
"5135",4,"4 (NCAA)","4 (Jan)",10,1,3,2894,134,0,0,1,12,1,"1st-10th","Undrafted","Time: 4 (Jan)	1st-10th
Pre-NBA Group: 4 (NCAA)
Draft Pos: Undrafted
Size: 1
Avg. Game Score: 12"
"5136",4,"4 (NCAA)","4 (Jan)",10,1,3,2902,123,0,0,1.3,3.6,1,"1st-10th","Undrafted","Time: 4 (Jan)	1st-10th
Pre-NBA Group: 4 (NCAA)
Draft Pos: Undrafted
Size: 1
Avg. Game Score: 3.6"
"5137",4,"4 (NCAA)","4 (Jan)",10,1,3,3185,111,0,0,1.75,8.318181818,2,"1st-10th","Undrafted","Time: 4 (Jan)	1st-10th
Pre-NBA Group: 4 (NCAA)
Draft Pos: Undrafted
Size: 2
Avg. Game Score: 8.32"
"5138",4,"4 (NCAA)","4 (Jan)",10,1,3,3253,135,0,0,1.6,3.84,1,"1st-10th","Undrafted","Time: 4 (Jan)	1st-10th
Pre-NBA Group: 4 (NCAA)
Draft Pos: Undrafted
Size: 1
Avg. Game Score: 3.84"
"5139",4,"4 (NCAA)","4 (Jan)",10,1,3,3507,137,0,0,1.73333333333333,4.74725274733333,3,"1st-10th","Undrafted","Time: 4 (Jan)	1st-10th
Pre-NBA Group: 4 (NCAA)
Draft Pos: Undrafted
Size: 3
Avg. Game Score: 4.75"
"5140",4,"4 (NCAA)","4 (Jan)",10,1,3,3518,141,0,0,1.2,3.085714286,1,"1st-10th","Undrafted","Time: 4 (Jan)	1st-10th
Pre-NBA Group: 4 (NCAA)
Draft Pos: Undrafted
Size: 1
Avg. Game Score: 3.09"
"5141",4,"4 (NCAA)","4 (Jan)",10,1,3,3521,129,0,0,1.5,4.909090909,1,"1st-10th","Undrafted","Time: 4 (Jan)	1st-10th
Pre-NBA Group: 4 (NCAA)
Draft Pos: Undrafted
Size: 1
Avg. Game Score: 4.91"
"5142",4,"4 (NCAA)","4 (Jan)",10,1,3,3537,134,0,0,5.1,5.3123376625,2,"1st-10th","Undrafted","Time: 4 (Jan)	1st-10th
Pre-NBA Group: 4 (NCAA)
Draft Pos: Undrafted
Size: 2
Avg. Game Score: 5.31"
"5143",4,"4 (NCAA)","4 (Jan)",10,1,3,3556,140,0,0,1,4,1,"1st-10th","Undrafted","Time: 4 (Jan)	1st-10th
Pre-NBA Group: 4 (NCAA)
Draft Pos: Undrafted
Size: 1
Avg. Game Score: 4"
"5144",4,"4 (NCAA)","4 (Jan)",10,1,3,3617,119,0,0,5.9,8.85,1,"1st-10th","Undrafted","Time: 4 (Jan)	1st-10th
Pre-NBA Group: 4 (NCAA)
Draft Pos: Undrafted
Size: 1
Avg. Game Score: 8.85"
"5145",4,"4 (NCAA)","4 (Jan)",10,1,3,3667,121,0,0,0.7,4.2,1,"1st-10th","Undrafted","Time: 4 (Jan)	1st-10th
Pre-NBA Group: 4 (NCAA)
Draft Pos: Undrafted
Size: 1
Avg. Game Score: 4.2"
"5146",4,"4 (NCAA)","4 (Jan)",10,1,3,3678,121,0,0,2.1,7.4684210525,2,"1st-10th","Undrafted","Time: 4 (Jan)	1st-10th
Pre-NBA Group: 4 (NCAA)
Draft Pos: Undrafted
Size: 2
Avg. Game Score: 7.47"
"5147",4,"4 (NCAA)","4 (Jan)",10,1,3,3682,140,0,0,1.5,4.5,1,"1st-10th","Undrafted","Time: 4 (Jan)	1st-10th
Pre-NBA Group: 4 (NCAA)
Draft Pos: Undrafted
Size: 1
Avg. Game Score: 4.5"
"5148",4,"4 (NCAA)","4 (Jan)",10,1,3,3699,135,0,0,3.94,4.577417647,5,"1st-10th","Undrafted","Time: 4 (Jan)	1st-10th
Pre-NBA Group: 4 (NCAA)
Draft Pos: Undrafted
Size: 5
Avg. Game Score: 4.58"
"5149",4,"4 (NCAA)","4 (Jan)",10,1,3,3715,129,0,0,4.25,6.4832727275,2,"1st-10th","Undrafted","Time: 4 (Jan)	1st-10th
Pre-NBA Group: 4 (NCAA)
Draft Pos: Undrafted
Size: 2
Avg. Game Score: 6.48"
"5150",4,"4 (NCAA)","4 (Jan)",10,1,3,3724,128,0,0,0.3,5.4,1,"1st-10th","Undrafted","Time: 4 (Jan)	1st-10th
Pre-NBA Group: 4 (NCAA)
Draft Pos: Undrafted
Size: 1
Avg. Game Score: 5.4"
"5151",4,"4 (NCAA)","4 (Jan)",10,1,3,3761,113,0,0,5.53333333333333,8.863636365,3,"1st-10th","Undrafted","Time: 4 (Jan)	1st-10th
Pre-NBA Group: 4 (NCAA)
Draft Pos: Undrafted
Size: 3
Avg. Game Score: 8.86"
"5152",4,"4 (NCAA)","4 (Jan)",10,1,3,3767,117,0,0,1.2,6.525,2,"1st-10th","Undrafted","Time: 4 (Jan)	1st-10th
Pre-NBA Group: 4 (NCAA)
Draft Pos: Undrafted
Size: 2
Avg. Game Score: 6.53"
"5153",4,"4 (NCAA)","4 (Jan)",10,1,3,3794,124,0,0,4.25,7.446,2,"1st-10th","Undrafted","Time: 4 (Jan)	1st-10th
Pre-NBA Group: 4 (NCAA)
Draft Pos: Undrafted
Size: 2
Avg. Game Score: 7.45"
"5154",4,"4 (NCAA)","4 (Jan)",10,1,3,3801,126,0,0,2.2,5.3672727275,2,"1st-10th","Undrafted","Time: 4 (Jan)	1st-10th
Pre-NBA Group: 4 (NCAA)
Draft Pos: Undrafted
Size: 2
Avg. Game Score: 5.37"
"5155",4,"4 (NCAA)","4 (Jan)",10,1,3,3813,123,0,0,2.5,7.5,1,"1st-10th","Undrafted","Time: 4 (Jan)	1st-10th
Pre-NBA Group: 4 (NCAA)
Draft Pos: Undrafted
Size: 1
Avg. Game Score: 7.5"
"5156",4,"4 (NCAA)","4 (Jan)",10,1,3,3832,134,0,0,2.85,9.514285715,2,"1st-10th","Undrafted","Time: 4 (Jan)	1st-10th
Pre-NBA Group: 4 (NCAA)
Draft Pos: Undrafted
Size: 2
Avg. Game Score: 9.51"
"5157",4,"4 (NCAA)","4 (Jan)",10,1,3,4033,134,0,0,1,12,1,"1st-10th","Undrafted","Time: 4 (Jan)	1st-10th
Pre-NBA Group: 4 (NCAA)
Draft Pos: Undrafted
Size: 1
Avg. Game Score: 12"
"5158",4,"4 (NCAA)","4 (Jan)",10,1,3,4057,119,0,0,7.7,9.24,1,"1st-10th","Undrafted","Time: 4 (Jan)	1st-10th
Pre-NBA Group: 4 (NCAA)
Draft Pos: Undrafted
Size: 1
Avg. Game Score: 9.24"
"5159",4,"4 (NCAA)","4 (Jan)",10,1,3,4061,131,0,0,1.6,6.4,1,"1st-10th","Undrafted","Time: 4 (Jan)	1st-10th
Pre-NBA Group: 4 (NCAA)
Draft Pos: Undrafted
Size: 1
Avg. Game Score: 6.4"
"5160",4,"4 (NCAA)","4 (Jan)",10,1,3,4075,143,0,0,0.7,8.4,1,"1st-10th","Undrafted","Time: 4 (Jan)	1st-10th
Pre-NBA Group: 4 (NCAA)
Draft Pos: Undrafted
Size: 1
Avg. Game Score: 8.4"
"5161",4,"4 (NCAA)","4 (Jan)",10,1,3,4294,122,0,0,2.15,7.212857145,2,"1st-10th","Undrafted","Time: 4 (Jan)	1st-10th
Pre-NBA Group: 4 (NCAA)
Draft Pos: Undrafted
Size: 2
Avg. Game Score: 7.21"
"5162",4,"4 (NCAA)","4 (Jan)",10,1,3,4425,139,0,0,3.3,8.2136842105,2,"1st-10th","Undrafted","Time: 4 (Jan)	1st-10th
Pre-NBA Group: 4 (NCAA)
Draft Pos: Undrafted
Size: 2
Avg. Game Score: 8.21"
"5163",4,"4 (NCAA)","4 (Jan)",10,1,3,4474,132,0,0,2.9,11.6,1,"1st-10th","Undrafted","Time: 4 (Jan)	1st-10th
Pre-NBA Group: 4 (NCAA)
Draft Pos: Undrafted
Size: 1
Avg. Game Score: 11.6"
"5164",4,"4 (NCAA)","4 (Jan)",10,1,3,4498,142,0,0,1.7,4.707692308,1,"1st-10th","Undrafted","Time: 4 (Jan)	1st-10th
Pre-NBA Group: 4 (NCAA)
Draft Pos: Undrafted
Size: 1
Avg. Game Score: 4.71"
"5165",4,"4 (NCAA)","4 (Jan)",10,1,3,4554,141,0,0,2.6,6.3,2,"1st-10th","Undrafted","Time: 4 (Jan)	1st-10th
Pre-NBA Group: 4 (NCAA)
Draft Pos: Undrafted
Size: 2
Avg. Game Score: 6.3"
"5166",4,"4 (NCAA)","4 (Jan)",10,1,3,4721,133,0,0,5.25,10.32352941,2,"1st-10th","Undrafted","Time: 4 (Jan)	1st-10th
Pre-NBA Group: 4 (NCAA)
Draft Pos: Undrafted
Size: 2
Avg. Game Score: 10.32"
"5167",4,"4 (NCAA)","4 (Jan)",10,1,3,4950,136,0,0,5.8,5.092682927,1,"1st-10th","Undrafted","Time: 4 (Jan)	1st-10th
Pre-NBA Group: 4 (NCAA)
Draft Pos: Undrafted
Size: 1
Avg. Game Score: 5.09"
"5168",4,"4 (NCAA)","4 (Jan)",11,2,1,1978,131,0,0,1.7,6.2625,2,"11th-20th","1st round","Time: 4 (Jan)	11th-20th
Pre-NBA Group: 4 (NCAA)
Draft Pos: 1st round
Size: 2
Avg. Game Score: 6.26"
"5169",4,"4 (NCAA)","4 (Jan)",11,2,1,2165,121,0,0,3,5.7825,2,"11th-20th","1st round","Time: 4 (Jan)	11th-20th
Pre-NBA Group: 4 (NCAA)
Draft Pos: 1st round
Size: 2
Avg. Game Score: 5.78"
"5170",4,"4 (NCAA)","4 (Jan)",11,2,1,2278,108,0,0,3.96666666666667,7.36131713566667,3,"11th-20th","1st round","Time: 4 (Jan)	11th-20th
Pre-NBA Group: 4 (NCAA)
Draft Pos: 1st round
Size: 3
Avg. Game Score: 7.36"
"5171",4,"4 (NCAA)","4 (Jan)",11,2,1,2594,109,0,0,3.05,5.4,2,"11th-20th","1st round","Time: 4 (Jan)	11th-20th
Pre-NBA Group: 4 (NCAA)
Draft Pos: 1st round
Size: 2
Avg. Game Score: 5.4"
"5172",4,"4 (NCAA)","4 (Jan)",11,2,1,2691,117,0,0,7.2,6.7663636365,2,"11th-20th","1st round","Time: 4 (Jan)	11th-20th
Pre-NBA Group: 4 (NCAA)
Draft Pos: 1st round
Size: 2
Avg. Game Score: 6.77"
"5173",4,"4 (NCAA)","4 (Jan)",11,2,1,2728,124,0,0,4,6.260869565,1,"11th-20th","1st round","Time: 4 (Jan)	11th-20th
Pre-NBA Group: 4 (NCAA)
Draft Pos: 1st round
Size: 1
Avg. Game Score: 6.26"
"5174",4,"4 (NCAA)","4 (Jan)",11,2,1,2858,113,0,0,8.6,10.67586207,1,"11th-20th","1st round","Time: 4 (Jan)	11th-20th
Pre-NBA Group: 4 (NCAA)
Draft Pos: 1st round
Size: 1
Avg. Game Score: 10.68"
"5175",4,"4 (NCAA)","4 (Jan)",11,2,1,2937,144,0,0,6.75,8.228275862,2,"11th-20th","1st round","Time: 4 (Jan)	11th-20th
Pre-NBA Group: 4 (NCAA)
Draft Pos: 1st round
Size: 2
Avg. Game Score: 8.23"
"5176",4,"4 (NCAA)","4 (Jan)",11,2,1,2952,123,0,0,5.86666666666667,7.12738176433333,3,"11th-20th","1st round","Time: 4 (Jan)	11th-20th
Pre-NBA Group: 4 (NCAA)
Draft Pos: 1st round
Size: 3
Avg. Game Score: 7.13"
"5177",4,"4 (NCAA)","4 (Jan)",11,2,1,3137,106,0,0,0.6,5.4,1,"11th-20th","1st round","Time: 4 (Jan)	11th-20th
Pre-NBA Group: 4 (NCAA)
Draft Pos: 1st round
Size: 1
Avg. Game Score: 5.4"
"5178",4,"4 (NCAA)","4 (Jan)",11,2,1,3166,116,0,0,6.15,8.24383289075,4,"11th-20th","1st round","Time: 4 (Jan)	11th-20th
Pre-NBA Group: 4 (NCAA)
Draft Pos: 1st round
Size: 4
Avg. Game Score: 8.24"
"5179",4,"4 (NCAA)","4 (Jan)",11,2,1,3175,127,0,0,7.84,9.7241131688,5,"11th-20th","1st round","Time: 4 (Jan)	11th-20th
Pre-NBA Group: 4 (NCAA)
Draft Pos: 1st round
Size: 5
Avg. Game Score: 9.72"
"5180",4,"4 (NCAA)","4 (Jan)",11,2,1,3251,128,0,0,8.16666666666667,7.32915779833333,3,"11th-20th","1st round","Time: 4 (Jan)	11th-20th
Pre-NBA Group: 4 (NCAA)
Draft Pos: 1st round
Size: 3
Avg. Game Score: 7.33"
"5181",4,"4 (NCAA)","4 (Jan)",11,2,1,3264,128,0,0,3.15,6.41,4,"11th-20th","1st round","Time: 4 (Jan)	11th-20th
Pre-NBA Group: 4 (NCAA)
Draft Pos: 1st round
Size: 4
Avg. Game Score: 6.41"
"5182",4,"4 (NCAA)","4 (Jan)",11,2,1,3277,115,0,0,6.95,9.4114285695,2,"11th-20th","1st round","Time: 4 (Jan)	11th-20th
Pre-NBA Group: 4 (NCAA)
Draft Pos: 1st round
Size: 2
Avg. Game Score: 9.41"
"5183",4,"4 (NCAA)","4 (Jan)",11,2,1,3283,134,0,0,6.4,11.52,1,"11th-20th","1st round","Time: 4 (Jan)	11th-20th
Pre-NBA Group: 4 (NCAA)
Draft Pos: 1st round
Size: 1
Avg. Game Score: 11.52"
"5184",4,"4 (NCAA)","4 (Jan)",11,2,1,3340,128,0,0,4.65,7.9615384615,2,"11th-20th","1st round","Time: 4 (Jan)	11th-20th
Pre-NBA Group: 4 (NCAA)
Draft Pos: 1st round
Size: 2
Avg. Game Score: 7.96"
"5185",4,"4 (NCAA)","4 (Jan)",11,2,1,3392,132,0,0,3.5,6.631578947,1,"11th-20th","1st round","Time: 4 (Jan)	11th-20th
Pre-NBA Group: 4 (NCAA)
Draft Pos: 1st round
Size: 1
Avg. Game Score: 6.63"
"5186",4,"4 (NCAA)","4 (Jan)",11,2,1,3411,109,0,0,2.25,4.86,2,"11th-20th","1st round","Time: 4 (Jan)	11th-20th
Pre-NBA Group: 4 (NCAA)
Draft Pos: 1st round
Size: 2
Avg. Game Score: 4.86"
"5187",4,"4 (NCAA)","4 (Jan)",11,2,1,3525,125,0,0,2.73333333333333,5.42003878466667,3,"11th-20th","1st round","Time: 4 (Jan)	11th-20th
Pre-NBA Group: 4 (NCAA)
Draft Pos: 1st round
Size: 3
Avg. Game Score: 5.42"
"5188",4,"4 (NCAA)","4 (Jan)",11,2,1,3651,111,0,0,5.84,8.5343878406,5,"11th-20th","1st round","Time: 4 (Jan)	11th-20th
Pre-NBA Group: 4 (NCAA)
Draft Pos: 1st round
Size: 5
Avg. Game Score: 8.53"
"5189",4,"4 (NCAA)","4 (Jan)",11,2,1,3651,141,0,0,7.2,9.257142857,1,"11th-20th","1st round","Time: 4 (Jan)	11th-20th
Pre-NBA Group: 4 (NCAA)
Draft Pos: 1st round
Size: 1
Avg. Game Score: 9.26"
"5190",4,"4 (NCAA)","4 (Jan)",11,2,1,3670,133,0,0,4.35,11.61,2,"11th-20th","1st round","Time: 4 (Jan)	11th-20th
Pre-NBA Group: 4 (NCAA)
Draft Pos: 1st round
Size: 2
Avg. Game Score: 11.61"
"5191",4,"4 (NCAA)","4 (Jan)",11,2,1,3677,123,0,0,2.8,3.475862069,1,"11th-20th","1st round","Time: 4 (Jan)	11th-20th
Pre-NBA Group: 4 (NCAA)
Draft Pos: 1st round
Size: 1
Avg. Game Score: 3.48"
"5192",4,"4 (NCAA)","4 (Jan)",11,2,1,3684,133,0,0,5.975,7.76069001925,4,"11th-20th","1st round","Time: 4 (Jan)	11th-20th
Pre-NBA Group: 4 (NCAA)
Draft Pos: 1st round
Size: 4
Avg. Game Score: 7.76"
"5193",4,"4 (NCAA)","4 (Jan)",11,2,1,3712,136,0,0,3.9,10.8,1,"11th-20th","1st round","Time: 4 (Jan)	11th-20th
Pre-NBA Group: 4 (NCAA)
Draft Pos: 1st round
Size: 1
Avg. Game Score: 10.8"
"5194",4,"4 (NCAA)","4 (Jan)",11,2,1,3757,122,0,0,3.1,5.981818182,3,"11th-20th","1st round","Time: 4 (Jan)	11th-20th
Pre-NBA Group: 4 (NCAA)
Draft Pos: 1st round
Size: 3
Avg. Game Score: 5.98"
"5195",4,"4 (NCAA)","4 (Jan)",11,2,1,3760,115,0,0,4.3,9.44675324533333,3,"11th-20th","1st round","Time: 4 (Jan)	11th-20th
Pre-NBA Group: 4 (NCAA)
Draft Pos: 1st round
Size: 3
Avg. Game Score: 9.45"
"5196",4,"4 (NCAA)","4 (Jan)",11,2,1,3805,134,0,0,1.5,6.75,1,"11th-20th","1st round","Time: 4 (Jan)	11th-20th
Pre-NBA Group: 4 (NCAA)
Draft Pos: 1st round
Size: 1
Avg. Game Score: 6.75"
"5197",4,"4 (NCAA)","4 (Jan)",11,2,1,3846,143,0,0,2.35,9.225,2,"11th-20th","1st round","Time: 4 (Jan)	11th-20th
Pre-NBA Group: 4 (NCAA)
Draft Pos: 1st round
Size: 2
Avg. Game Score: 9.23"
"5198",4,"4 (NCAA)","4 (Jan)",11,2,1,3905,139,0,0,3.6,5.544,2,"11th-20th","1st round","Time: 4 (Jan)	11th-20th
Pre-NBA Group: 4 (NCAA)
Draft Pos: 1st round
Size: 2
Avg. Game Score: 5.54"
"5199",4,"4 (NCAA)","4 (Jan)",11,2,1,3916,122,0,0,7.3,8.025,2,"11th-20th","1st round","Time: 4 (Jan)	11th-20th
Pre-NBA Group: 4 (NCAA)
Draft Pos: 1st round
Size: 2
Avg. Game Score: 8.02"
"5200",4,"4 (NCAA)","4 (Jan)",11,2,1,3961,142,0,0,3.7,7.65,2,"11th-20th","1st round","Time: 4 (Jan)	11th-20th
Pre-NBA Group: 4 (NCAA)
Draft Pos: 1st round
Size: 2
Avg. Game Score: 7.65"
"5201",4,"4 (NCAA)","4 (Jan)",11,2,1,3962,127,0,0,9.36666666666667,8.938032864,3,"11th-20th","1st round","Time: 4 (Jan)	11th-20th
Pre-NBA Group: 4 (NCAA)
Draft Pos: 1st round
Size: 3
Avg. Game Score: 8.94"
"5202",4,"4 (NCAA)","4 (Jan)",11,2,1,3991,130,0,0,3.05,6.0642857145,2,"11th-20th","1st round","Time: 4 (Jan)	11th-20th
Pre-NBA Group: 4 (NCAA)
Draft Pos: 1st round
Size: 2
Avg. Game Score: 6.06"
"5203",4,"4 (NCAA)","4 (Jan)",11,2,1,4088,146,0,0,5.95,7.7391608395,2,"11th-20th","1st round","Time: 4 (Jan)	11th-20th
Pre-NBA Group: 4 (NCAA)
Draft Pos: 1st round
Size: 2
Avg. Game Score: 7.74"
"5204",4,"4 (NCAA)","4 (Jan)",11,2,1,4100,131,0,0,5.93333333333333,7.17039567733333,3,"11th-20th","1st round","Time: 4 (Jan)	11th-20th
Pre-NBA Group: 4 (NCAA)
Draft Pos: 1st round
Size: 3
Avg. Game Score: 7.17"
"5205",4,"4 (NCAA)","4 (Jan)",11,2,1,4114,139,0,0,3.7,6.94444444433333,3,"11th-20th","1st round","Time: 4 (Jan)	11th-20th
Pre-NBA Group: 4 (NCAA)
Draft Pos: 1st round
Size: 3
Avg. Game Score: 6.94"
"5206",4,"4 (NCAA)","4 (Jan)",11,2,1,4116,140,0,0,4.9,8.532857145,2,"11th-20th","1st round","Time: 4 (Jan)	11th-20th
Pre-NBA Group: 4 (NCAA)
Draft Pos: 1st round
Size: 2
Avg. Game Score: 8.53"
"5207",4,"4 (NCAA)","4 (Jan)",11,2,1,4176,144,0,0,6.7,10.05,1,"11th-20th","1st round","Time: 4 (Jan)	11th-20th
Pre-NBA Group: 4 (NCAA)
Draft Pos: 1st round
Size: 1
Avg. Game Score: 10.05"
"5208",4,"4 (NCAA)","4 (Jan)",11,2,1,4184,132,0,0,5,7.5,1,"11th-20th","1st round","Time: 4 (Jan)	11th-20th
Pre-NBA Group: 4 (NCAA)
Draft Pos: 1st round
Size: 1
Avg. Game Score: 7.5"
"5209",4,"4 (NCAA)","4 (Jan)",11,2,1,4185,135,0,0,4.2,10.08,1,"11th-20th","1st round","Time: 4 (Jan)	11th-20th
Pre-NBA Group: 4 (NCAA)
Draft Pos: 1st round
Size: 1
Avg. Game Score: 10.08"
"5210",4,"4 (NCAA)","4 (Jan)",11,2,1,4187,141,0,0,7.95,6.606153846,2,"11th-20th","1st round","Time: 4 (Jan)	11th-20th
Pre-NBA Group: 4 (NCAA)
Draft Pos: 1st round
Size: 2
Avg. Game Score: 6.61"
"5211",4,"4 (NCAA)","4 (Jan)",11,2,1,4257,129,0,0,1.15,7.2,2,"11th-20th","1st round","Time: 4 (Jan)	11th-20th
Pre-NBA Group: 4 (NCAA)
Draft Pos: 1st round
Size: 2
Avg. Game Score: 7.2"
"5212",4,"4 (NCAA)","4 (Jan)",11,2,1,4279,127,0,0,2.45,8.19,2,"11th-20th","1st round","Time: 4 (Jan)	11th-20th
Pre-NBA Group: 4 (NCAA)
Draft Pos: 1st round
Size: 2
Avg. Game Score: 8.19"
"5213",4,"4 (NCAA)","4 (Jan)",11,2,1,4312,125,0,0,4.75,9.771428571,2,"11th-20th","1st round","Time: 4 (Jan)	11th-20th
Pre-NBA Group: 4 (NCAA)
Draft Pos: 1st round
Size: 2
Avg. Game Score: 9.77"
"5214",4,"4 (NCAA)","4 (Jan)",11,2,1,4331,119,0,0,3.2,5.485714286,1,"11th-20th","1st round","Time: 4 (Jan)	11th-20th
Pre-NBA Group: 4 (NCAA)
Draft Pos: 1st round
Size: 1
Avg. Game Score: 5.49"
"5215",4,"4 (NCAA)","4 (Jan)",11,2,1,4387,142,0,0,2.03333333333333,6.78,3,"11th-20th","1st round","Time: 4 (Jan)	11th-20th
Pre-NBA Group: 4 (NCAA)
Draft Pos: 1st round
Size: 3
Avg. Game Score: 6.78"
"5216",4,"4 (NCAA)","4 (Jan)",11,2,1,4446,130,0,0,1,4.5,1,"11th-20th","1st round","Time: 4 (Jan)	11th-20th
Pre-NBA Group: 4 (NCAA)
Draft Pos: 1st round
Size: 1
Avg. Game Score: 4.5"
"5217",4,"4 (NCAA)","4 (Jan)",11,2,1,4508,140,0,0,4.2,9.39473684,2,"11th-20th","1st round","Time: 4 (Jan)	11th-20th
Pre-NBA Group: 4 (NCAA)
Draft Pos: 1st round
Size: 2
Avg. Game Score: 9.39"
"5218",4,"4 (NCAA)","4 (Jan)",11,2,1,4569,136,0,0,3.55,7.771764705,2,"11th-20th","1st round","Time: 4 (Jan)	11th-20th
Pre-NBA Group: 4 (NCAA)
Draft Pos: 1st round
Size: 2
Avg. Game Score: 7.77"
"5219",4,"4 (NCAA)","4 (Jan)",11,2,1,4618,143,0,0,5.975,8.4159688995,4,"11th-20th","1st round","Time: 4 (Jan)	11th-20th
Pre-NBA Group: 4 (NCAA)
Draft Pos: 1st round
Size: 4
Avg. Game Score: 8.42"
"5220",4,"4 (NCAA)","4 (Jan)",11,2,1,4732,130,0,0,2.5,4.7742857145,2,"11th-20th","1st round","Time: 4 (Jan)	11th-20th
Pre-NBA Group: 4 (NCAA)
Draft Pos: 1st round
Size: 2
Avg. Game Score: 4.77"
"5221",4,"4 (NCAA)","4 (Jan)",11,2,2,2106,130,0,0,3.7,5.328,1,"11th-20th","2nd round","Time: 4 (Jan)	11th-20th
Pre-NBA Group: 4 (NCAA)
Draft Pos: 2nd round
Size: 1
Avg. Game Score: 5.33"
"5222",4,"4 (NCAA)","4 (Jan)",11,2,2,2282,113,0,0,2.95,8.717142857,2,"11th-20th","2nd round","Time: 4 (Jan)	11th-20th
Pre-NBA Group: 4 (NCAA)
Draft Pos: 2nd round
Size: 2
Avg. Game Score: 8.72"
"5223",4,"4 (NCAA)","4 (Jan)",11,2,2,2316,117,0,0,1.86666666666667,6.52571428566667,3,"11th-20th","2nd round","Time: 4 (Jan)	11th-20th
Pre-NBA Group: 4 (NCAA)
Draft Pos: 2nd round
Size: 3
Avg. Game Score: 6.53"
"5224",4,"4 (NCAA)","4 (Jan)",11,2,2,2325,114,0,0,4.06666666666667,6.54362342633333,3,"11th-20th","2nd round","Time: 4 (Jan)	11th-20th
Pre-NBA Group: 4 (NCAA)
Draft Pos: 2nd round
Size: 3
Avg. Game Score: 6.54"
